54.46129775611166666666666667, -3.102845214310196666666666667
53.2981546099653, -1.630616629242098
53.382022356196825, -1.48121852296257
54.41905239945515, -3.055778958386265
53.3951044617149, -1.447978413389185
53.38118150297708333333333333, -1.478952804295016666666666667
54.447928541254075, -3.0926507483316575
53.3799955741206, -1.481456890632763333333333333
53.39905584433484, -1.445734463367068
54.44622053673006666666666667, -3.10041562217574
53.37100498825465, -1.482015934772675
53.38218058135393333333333333, -1.480308475475751666666666667
54.38965710583551666666666667, -3.038686257789878333333333333
53.29531583614684769230769231, -1.635620453130423846153846154
53.38135233267264, -1.483228393874685
54.406750989760925, -3.053558833849497
53.29571631105682222222222222, -1.635456693408022222222222222
53.29630989549828, -1.634784686710762
54.44600403693473076923076923, -3.10208672681128
53.296579105117775, -1.63255914068196
53.29532450320505, -1.635827331668284166666666667
54.45307117659081666666666667, -3.09568185825189
56.18984525511299285714285714, -2.821417375609603214285714286
53.380356408070575, -1.4809444284349075
54.44862839400754705882352941, -3.089111029442972058823529412
53.32455627125582857142857143, -1.983277245359554285714285714
53.29581100641912307692307692, -1.634726063708075384615384615
54.46098831196265, -3.10614586458830625
53.29530000346441590909090909, -1.635536127613585227272727273
53.32568896637045, -1.51854080684212125
53.29540525712970769230769231, -1.635706240917713846153846154
53.29526393970690689655172414, -1.635595889104819655172413793
53.40886735796216, -1.460863069203672
53.29488114419881111111111111, -1.635992160871341111111111111
56.19359088714296666666666667, -2.88590578322056
53.1443168392693625, -1.5679062841660625
53.34327623384637142857142857, -1.69765648549386
56.21264285653666666666666667, -2.728846164603818666666666667
53.29575497718687272727272727, -1.635860382896592727272727273
53.29541894521076, -1.635895153108902
56.187983135000925, -2.8501138781386225
53.3806895481194, -1.482746176265195
53.29569922325286, -1.635757833872297333333333333
56.5227457253432, -3.157007996430673333333333333
53.29923191355966, -1.638288956630359
53.38092559234166, -1.480448068342076
57.16735359566022, -3.714792128655794
53.38226807014086666666666667, -1.479848755053058666666666667
53.29478481770752, -1.636300766016427
57.13655690153386666666666667, -3.67204857383491
53.38099138444065, -1.4802126259822655
53.38078220638814666666666667, -1.480903833053564666666666667
57.13733000954779583333333333, -3.674958659260268333333333333
53.38172973788206666666666667, -1.47958089396037
53.14479465750638571428571429, -1.57069564307070
57.17071194034325, -3.748031638041315
53.2959227981553, -1.63511663823713
53.26908583757773333333333333, -1.686106380076785555555555556
57.2086641972060, -3.767778800152634
53.39905344386163333333333333, -1.444702128858763333333333333
53.27968878103962037037037037, -1.634055359043040925925925926
57.16934942405843333333333333, -3.847519054200093333333333333
53.38129670083715555555555556, -1.479913237908351111111111111
54.56157709117785, -3.176865397268625
53.29483046460991538461538462, -1.636379116486013076923076923
57.1741028474049, -3.869605887757928333333333333
53.29602447015762222222222222, -1.636156767038997777777777778
57.18481975729315, -3.8815845921671775
53.3824623593739, -1.479838822541065
53.37140287571845, -1.466485730086365
54.5278513874435, -3.19462379906624
53.325534827827475, -1.51977394232587
57.17232306776873333333333333, -3.82332490369808
53.38153254240512, -1.481551708674846
57.16146165436005, -3.822846940658675
53.38165960187344, -1.480866211713434
53.39677172000755, -1.450029025632675
53.29545021726258333333333333, -1.635686401904288333333333333
57.18329108884295, -3.64649171289396
53.330198025743, -1.51511278787500
53.29437517439452, -1.636907280146656
57.1754520234022, -3.861500687791483333333333333
53.37970195617695, -1.485527178205535
53.38195258920203181818181818, -1.480141470337019090909090909
57.18378460272886666666666667, -3.672903156842731666666666667
53.29693496712413333333333333, -1.636687284969663333333333333
53.38110912361715384615384615, -1.479679960637529230769230769
57.174661739316925, -3.8656660378946575
53.14705169340856666666666667, -1.572050236758233333333333333
53.37906638207373333333333333, -1.478399646468163333333333333
53.39930824661207777777777778, -1.445849698769598888888888889
53.38056458639375555555555556, -1.481477814178998888888888889
53.29585790375043333333333333, -1.63542649843995
53.29483463970503571428571429, -1.636453300532082142857142857
56.23802223981811904761904762, -3.431188764764701428571428571
53.3384348982508, -1.55790856505629
53.3813367594215, -1.4813201111131625
53.29517441825496363636363636, -1.63589827758435
53.29594371044085, -1.634257997056022222222222222
52.47953639194678571428571429, -1.902339090643085714285714286
53.29516923626283684210526316, -1.635792624778629473684210526
53.38043068840392222222222222, -1.481018134390908888888888889
53.377666851573152, -1.4625773797599948
53.29573264246752380952380952, -1.635875388756010952380952381
53.38048335450923333333333333, -1.47997063696580
53.3814054549827, -1.481290944238862
53.38239175420084615384615385, -1.481411000561839230769230769
53.38029711257251111111111111, -1.48027463415276
53.38204184122937272727272727, -1.481837237721410909090909091
53.38193260136460769230769231, -1.482335641612429230769230769
53.37459300559723333333333333, -1.476350897439016666666666667
53.2949888098125, -1.636849185517459090909090909
53.29562644038037142857142857, -1.635576273838074285714285714
53.2977125401048, -1.618280717685913333333333333
53.29501376442627142857142857, -1.636538064973311428571428571
53.2952431625970, -1.636294708172575833333333333
53.2954447171710125, -1.63599735385058125
53.35185205531677142857142857, -1.48410731439844
53.39877602035596, -1.446390247153622
53.32981333668005, -1.657240285996383571428571429
53.29570207284138333333333333, -1.635427856819363333333333333
53.38062378892598333333333333, -1.481506178613205
53.38244073097209655172413793, -1.462062850355493448275862069
53.29635866183312857142857143, -1.634383959831178571428571429
53.25839885778245882352941176, -1.909182252261108823529411765
53.15752741154016666666666667, -1.660934339864163333333333333
53.3005867264853, -1.629178580997085
53.29422828413625, -1.63702863671932
53.37875388338355217391304348, -1.474330876346489130434782609
53.29491214749973333333333333, -1.636455115262853333333333333
53.3805485916806625, -1.4805621818516275
53.15748386662999090909090909, -1.649783803670691818181818182
53.29530294598331333333333333, -1.635995717766212666666666667
53.39654457877105, -1.4453371181067475
53.38194820211732068965517241, -1.481801577763915862068965517
53.38034304959833333333333333, -1.48291568883465
53.44434752534283333333333333, -1.962514161822516666666666667
53.3809157735302875, -1.48009789558219625
53.1570937760864, -1.647774153476883333333333333
53.29484546149999166666666667, -1.636427446831605
53.37103032700213333333333333, -1.475183851463771666666666667
53.29568994608609090909090909, -1.635728360567228181818181818
53.38210101469334, -1.481523292697922
53.37164664018809, -1.476025221449823
53.38230591044217142857142857, -1.482110037847948571428571429
53.38193224324413333333333333, -1.48027218656310
53.37097676574314, -1.474968233647026
53.29211050746935, -1.63859548739784
53.29712878253293888888888889, -1.637694529736293888888888889
53.296626980402205, -1.63433134311482
53.29635736423892857142857143, -1.634830496345287142857142857
53.38213143403058571428571429, -1.482556540683994285714285714
53.29745704604562380952380952, -1.631774794400348095238095238
53.2975102596480, -1.637318121119613076923076923
53.29493003894951875, -1.635302253351515
53.23575278911690222222222222, -1.706749877261092222222222222
53.29543786213627222222222222, -1.63525451436945
53.14457347640462380952380952, -1.567407175066804285714285714
53.23554666062147173913043478, -1.706563511676577608695652174
53.38224923704430666666666667, -1.480410143727893333333333333
53.29629946361953333333333333, -1.634920216570025
53.38171647087168571428571429, -1.480564357867752857142857143
53.14469963133897, -1.569097608994282
53.35175331544636, -1.485465018251276
53.23633854863097142857142857, -1.707347966037785714285714286
53.38163047299575, -1.48186656570085
53.3803745881477125, -1.4799102752159675
53.39499286163943333333333333, -1.458012902942246666666666667
53.39942574666605, -1.445925591686765
53.38073758137845, -1.48035471579813
53.3965413569945, -1.447725594763706666666666667
53.38242643173479090909090909, -1.480261320284575454545454545
53.38032942462715, -1.481573984092418333333333333
53.31903783547115, -1.58965906522940
53.29488169013418571428571429, -1.636131389222020714285714286
53.3804951586144125, -1.48023301241894375
53.3785707286348, -1.481285557674045
53.38171679839028333333333333, -1.481664766349653333333333333
53.33778365995746, -1.516235028845846
53.3809062742972, -1.481959056446216
53.39379628806826666666666667, -1.457036003610663333333333333
53.29628470520713636363636364, -1.63522694146836
53.29617577697065, -1.6349087459136075
53.3831007252739, -1.481166093785215
53.38234723318986, -1.480540581493022
53.37998313206186666666666667, -1.481822452732555555555555556
53.3971372582385, -1.446116129348033333333333333
53.38177443688704615384615385, -1.481071677031642307692307692
53.38005335152819285714285714, -1.481490267717932142857142857
53.39909881128168666666666667, -1.44565463680517
53.29542641895575, -1.6357200669057825
53.293757934125125, -1.637539333012475
53.2951201708474, -1.631241995521195
53.29495603201508461538461538, -1.636017006162351538461538462
53.295412366308125, -1.6358744174472575
53.29554216841065, -1.630702005081625
53.30023064420152222222222222, -1.642076536704404444444444444
53.383157107432275, -1.479145296764393333333333333
